date,datetime,season,team,elo,probability,conference,division
9/11/2016,2016-09-11,2016,CHI,1444.0230609999999,0.325390273,NFC,NFC North
9/11/2016,2016-09-11,2016,BUF,1518.80809,0.468825721,AFC,AFC East
9/11/2016,2016-09-11,2016,MIA,1438.7381480000001,0.1822162490000001,AFC,AFC East
9/11/2016,2016-09-11,2016,DET,1502.853159,0.43355007600000006,NFC,NFC North
9/11/2016,2016-09-11,2016,NYG,1468.877982,0.439693974,NFC,NFC East
9/11/2016,2016-09-11,2016,NE,1605.421756,0.397577894,AFC,AFC East
9/12/2016,2016-09-12,2016,PIT,1591.358562,0.5431760290000001,AFC,AFC North
9/12/2016,2016-09-12,2016,LAR,1479.2280369999999,0.466781593,NFC,NFC West
9/15/2016,2016-09-15,2016,NYJ,1515.030562,0.42753654899999993,AFC,AFC East
9/18/2016,2016-09-18,2016,NO,1454.8316220000002,0.377396564,NFC,NFC South
9/18/2016,2016-09-18,2016,BAL,1493.566054,0.5715682799999999,AFC,AFC North
9/18/2016,2016-09-18,2016,MIA,1435.158797,0.19262182000000005,AFC,AFC East
9/18/2016,2016-09-18,2016,SF,1468.453557,0.21525251700000003,NFC,NFC West
9/18/2016,2016-09-18,2016,TEN,1336.819172,0.19198524799999994,AFC,AFC South
9/18/2016,2016-09-18,2016,CIN,1585.591465,0.36122490900000004,AFC,AFC North
9/18/2016,2016-09-18,2016,DAL,1438.068825,0.36665641299999996,NFC,NFC East
9/18/2016,2016-09-18,2016,KC,1627.854663,0.561572698,AFC,AFC West
9/18/2016,2016-09-18,2016,TB,1442.84037,0.21879878400000008,NFC,NFC South
9/18/2016,2016-09-18,2016,SEA,1638.138049,0.6725336909999999,NFC,NFC West
9/18/2016,2016-09-18,2016,ATL,1455.2291,0.396006422,NFC,NFC South
9/18/2016,2016-09-18,2016,IND,1465.675476,0.19905603500000002,AFC,AFC South
9/18/2016,2016-09-18,2016,JAX,1378.9077710000001,0.33674403500000005,AFC,AFC South
9/18/2016,2016-09-18,2016,GB,1592.252174,0.42495819999999995,NFC,NFC North
9/19/2016,2016-09-19,2016,PHI,1503.8739369999998,0.512977775,NFC,NFC East
9/22/2016,2016-09-22,2016,HOU,1543.6720810000002,0.29946695200000006,AFC,AFC South
9/25/2016,2016-09-25,2016,MIN,1591.30097,0.34214651900000004,NFC,NFC North
9/25/2016,2016-09-25,2016,ARI,1612.9496980000001,0.599416465,NFC,NFC West
9/25/2016,2016-09-25,2016,BAL,1508.577312,0.6202761800000001,AFC,AFC North
9/25/2016,2016-09-25,2016,DET,1508.8443960000002,0.3125851070000001,NFC,NFC North
9/25/2016,2016-09-25,2016,WSH,1446.714746,0.35313643799999994,NFC,NFC East
9/25/2016,2016-09-25,2016,CLE,1363.4801949999999,0.321833495,AFC,AFC North
9/25/2016,2016-09-25,2016,DEN,1652.2394630000001,0.524213012,AFC,AFC West
9/25/2016,2016-09-25,2016,OAK,1437.575581,0.5332248479999999,AFC,AFC West
9/25/2016,2016-09-25,2016,SF,1456.752001,0.22122089599999994,NFC,NFC West
9/25/2016,2016-09-25,2016,LAR,1475.869872,0.47419316899999997,NFC,NFC West
9/25/2016,2016-09-25,2016,PIT,1634.809674,0.5559474689999999,AFC,AFC North
9/25/2016,2016-09-25,2016,NYJ,1537.835462,0.31968085599999996,AFC,AFC East
9/25/2016,2016-09-25,2016,LAC,1452.237637,0.402367444,AFC,AFC West
9/25/2016,2016-09-25,2016,CHI,1402.958056,0.33204911000000004,NFC,NFC North
9/26/2016,2016-09-26,2016,ATL,1481.214657,0.459003751,NFC,NFC South
9/29/2016,2016-09-29,2016,MIA,1439.791214,0.27158624,AFC,AFC East
10/2/2016,2016-10-02,2016,IND,1468.521575,0.663861024,AFC,AFC South
10/2/2016,2016-10-02,2016,CAR,1604.283676,0.541836589,NFC,NFC South
10/2/2016,2016-10-02,2016,CLE,1351.651214,0.26750401200000007,AFC,AFC North
10/2/2016,2016-10-02,2016,BUF,1512.266757,0.24263589400000007,AFC,AFC East
10/2/2016,2016-10-02,2016,OAK,1456.786317,0.327714614,AFC,AFC West
10/2/2016,2016-10-02,2016,TEN,1330.243784,0.18315733099999998,AFC,AFC South
10/2/2016,2016-10-02,2016,DET,1496.605915,0.5653786670000001,NFC,NFC North
10/2/2016,2016-10-02,2016,SEA,1622.443485,0.554837253,NFC,NFC West
10/2/2016,2016-10-02,2016,DEN,1676.461466,0.761466529,AFC,AFC West
10/2/2016,2016-10-02,2016,NO,1415.836016,0.37486138599999996,NFC,NFC South
10/2/2016,2016-10-02,2016,DAL,1476.418432,0.45225596600000006,NFC,NFC East
10/2/2016,2016-10-02,2016,LAR,1494.8672470000001,0.298117035,NFC,NFC West
10/2/2016,2016-10-02,2016,KC,1622.684582,0.445681974,AFC,AFC West
10/3/2016,2016-10-03,2016,NYG,1471.93636,0.2199210290000001,NFC,NFC East
10/6/2016,2016-10-06,2016,ARI,1554.387303,0.596381762,NFC,NFC West
10/9/2016,2016-10-09,2016,PHI,1570.00143,0.5350619759999999,NFC,NFC East
10/9/2016,2016-10-09,2016,NE,1597.8528820000001,0.752868682,AFC,AFC East
10/9/2016,2016-10-09,2016,WSH,1473.956105,0.36289380799999993,NFC,NFC East
10/9/2016,2016-10-09,2016,HOU,1531.782406,0.27210689900000007,AFC,AFC South
10/9/2016,2016-10-09,2016,NYJ,1498.200614,0.24856428799999997,AFC,AFC East
10/9/2016,2016-10-09,2016,TEN,1323.430806,0.276164396,AFC,AFC South
10/9/2016,2016-10-09,2016,CHI,1401.922658,0.343987861,NFC,NFC North
10/9/2016,2016-10-09,2016,ATL,1540.593607,0.22567814400000008,NFC,NFC South
10/9/2016,2016-10-09,2016,LAC,1430.647306,0.358584123,AFC,AFC West
10/9/2016,2016-10-09,2016,CIN,1560.1508720000002,0.493671887,AFC,AFC North
10/9/2016,2016-10-09,2016,BUF,1559.4205,0.464545317,AFC,AFC East
10/9/2016,2016-10-09,2016,NYG,1461.107818,0.24355160900000006,NFC,NFC East
10/10/2016,2016-10-10,2016,TB,1396.515922,0.19862692299999996,NFC,NFC South
10/13/2016,2016-10-13,2016,DEN,1654.090142,0.7244789819999999,AFC,AFC West
10/16/2016,2016-10-16,2016,CAR,1548.86559,0.5840990260000001,NFC,NFC South
10/16/2016,2016-10-16,2016,SF,1401.479877,0.19181292799999994,NFC,NFC West
10/16/2016,2016-10-16,2016,LAR,1492.185367,0.41322613799999997,NFC,NFC West
10/16/2016,2016-10-16,2016,CLE,1325.504997,0.354282797,AFC,AFC North
10/16/2016,2016-10-16,2016,JAX,1369.749669,0.38082533799999996,AFC,AFC South
10/16/2016,2016-10-16,2016,PHI,1562.5006939999998,0.49654094400000004,NFC,NFC East
10/16/2016,2016-10-16,2016,BAL,1480.780788,0.448333761,AFC,AFC North
10/16/2016,2016-10-16,2016,PIT,1638.843553,0.748406175,AFC,AFC North
10/16/2016,2016-10-16,2016,CIN,1533.466445,0.30482461299999997,AFC,AFC North
10/16/2016,2016-10-16,2016,KC,1592.880884,0.573869954,AFC,AFC West
10/16/2016,2016-10-16,2016,ATL,1576.2698779999998,0.318481021,NFC,NFC South
10/16/2016,2016-10-16,2016,DAL,1526.232758,0.307478472,NFC,NFC East
10/16/2016,2016-10-16,2016,IND,1461.808215,0.33372566000000004,AFC,AFC South
10/17/2016,2016-10-17,2016,NYJ,1484.7389150000001,0.29096070500000004,AFC,AFC East
10/20/2016,2016-10-20,2016,CHI,1380.25844,0.19442221299999995,NFC,NFC North
10/23/2016,2016-10-23,2016,NYG,1466.009543,0.47838725400000004,NFC,NFC East
10/23/2016,2016-10-23,2016,MIN,1652.582424,0.565404691,NFC,NFC North
10/23/2016,2016-10-23,2016,BUF,1598.050644,0.6442618470000001,AFC,AFC East
10/23/2016,2016-10-23,2016,IND,1453.0343679999999,0.5227515739999999,AFC,AFC South
10/23/2016,2016-10-23,2016,CLE,1318.0728800000002,0.17989515200000006,AFC,AFC North
10/23/2016,2016-10-23,2016,WSH,1520.53235,0.43741952799999995,NFC,NFC East
10/23/2016,2016-10-23,2016,NO,1441.507906,0.20079250000000004,NFC,NFC South
10/23/2016,2016-10-23,2016,OAK,1452.580506,0.5128120460000001,AFC,AFC West
10/23/2016,2016-10-23,2016,BAL,1466.582018,0.406917902,AFC,AFC North
10/23/2016,2016-10-23,2016,LAC,1455.6098869999998,0.26293964400000003,AFC,AFC West
10/23/2016,2016-10-23,2016,TB,1421.4849060000001,0.45225529100000006,NFC,NFC South
10/23/2016,2016-10-23,2016,NE,1628.5377859999999,0.45708134200000006,AFC,AFC East
10/23/2016,2016-10-23,2016,SEA,1650.028835,0.4897000429999999,NFC,NFC West
10/24/2016,2016-10-24,2016,HOU,1525.687456,0.285998062,AFC,AFC South
10/27/2016,2016-10-27,2016,JAX,1350.626281,0.406470867,AFC,AFC South
10/30/2016,2016-10-30,2016,WSH,1508.640794,0.4760239479999999,NFC,NFC East
10/30/2016,2016-10-30,2016,ARI,1591.872858,0.49229875,NFC,NFC West
10/30/2016,2016-10-30,2016,DET,1511.1385,0.409144783,NFC,NFC North
10/30/2016,2016-10-30,2016,KC,1623.518678,0.619482289,AFC,AFC West
10/30/2016,2016-10-30,2016,NE,1655.891549,0.5166624689999999,AFC,AFC East
10/30/2016,2016-10-30,2016,OAK,1480.630059,0.445523694,AFC,AFC West
10/30/2016,2016-10-30,2016,SEA,1650.342968,0.7044420010000001,NFC,NFC West
10/30/2016,2016-10-30,2016,NYJ,1484.3904630000002,0.6532414,AFC,AFC East
10/30/2016,2016-10-30,2016,LAC,1477.8561730000001,0.217438185,AFC,AFC West
10/30/2016,2016-10-30,2016,GB,1572.108062,0.442241996,NFC,NFC North
10/30/2016,2016-10-30,2016,PHI,1570.568448,0.413465921,NFC,NFC East
10/31/2016,2016-10-31,2016,MIN,1623.88665,0.7474926829999999,NFC,NFC North
11/3/2016,2016-11-03,2016,ATL,1553.442847,0.580974249,NFC,NFC South
11/6/2016,2016-11-06,2016,PIT,1566.080532,0.574088444,AFC,AFC North
11/6/2016,2016-11-06,2016,JAX,1329.250405,0.10086642900000009,AFC,AFC South
11/6/2016,2016-11-06,2016,NYJ,1493.5467609999998,0.471145088,AFC,AFC East
11/6/2016,2016-11-06,2016,DET,1494.602504,0.2905552509999999,NFC,NFC North
11/6/2016,2016-11-06,2016,DAL,1581.96887,0.776907053,NFC,NFC East
11/6/2016,2016-11-06,2016,PHI,1554.909439,0.50296085,NFC,NFC East
11/6/2016,2016-11-06,2016,NO,1461.564527,0.555822509,NFC,NFC South
11/6/2016,2016-11-06,2016,CAR,1555.77698,0.545326041,NFC,NFC South
11/6/2016,2016-11-06,2016,IND,1453.094317,0.2641300609999999,AFC,AFC South
11/6/2016,2016-11-06,2016,TEN,1372.767205,0.283095564,AFC,AFC South
11/6/2016,2016-11-06,2016,DEN,1644.006995,0.6082350990000001,AFC,AFC West
11/7/2016,2016-11-07,2016,BUF,1552.06446,0.313481738,AFC,AFC East
11/10/2016,2016-11-10,2016,CLE,1286.982221,0.19018247499999996,AFC,AFC North
11/13/2016,2016-11-13,2016,DEN,1613.787625,0.587622094,AFC,AFC West
11/13/2016,2016-11-13,2016,LAR,1446.766689,0.3642541429999999,NFC,NFC West
11/13/2016,2016-11-13,2016,GB,1537.396268,0.654805265,NFC,NFC North
11/13/2016,2016-11-13,2016,ATL,1576.0941,0.46297502200000007,NFC,NFC South
11/13/2016,2016-11-13,2016,CHI,1409.5616630000002,0.408279713,NFC,NFC North
11/13/2016,2016-11-13,2016,MIN,1554.9743130000002,0.47211341399999995,NFC,NFC North
11/13/2016,2016-11-13,2016,HOU,1526.516119,0.6854914910000001,AFC,AFC South
11/13/2016,2016-11-13,2016,KC,1647.363584,0.520364842,AFC,AFC West
11/13/2016,2016-11-13,2016,MIA,1463.647966,0.383971595,AFC,AFC East
11/13/2016,2016-11-13,2016,SF,1331.9106869999998,0.14994218700000006,NFC,NFC West
11/13/2016,2016-11-13,2016,DAL,1595.202231,0.48356231799999994,NFC,NFC East
11/13/2016,2016-11-13,2016,SEA,1634.729398,0.34235403899999994,NFC,NFC West
11/14/2016,2016-11-14,2016,CIN,1524.582616,0.43374651200000003,AFC,AFC North
11/17/2016,2016-11-17,2016,NO,1478.452151,0.306875778,NFC,NFC South
11/20/2016,2016-11-20,2016,PIT,1523.025158,0.739877984,AFC,AFC North
11/20/2016,2016-11-20,2016,BAL,1484.219152,0.245987352,AFC,AFC North
11/20/2016,2016-11-20,2016,TB,1435.1714650000001,0.1581966159999999,NFC,NFC South
11/20/2016,2016-11-20,2016,CHI,1383.415326,0.24729232,NFC,NFC North
11/20/2016,2016-11-20,2016,BUF,1540.575462,0.43826466500000005,AFC,AFC East
11/20/2016,2016-11-20,2016,JAX,1317.9536039999998,0.17335503099999994,AFC,AFC South
11/20/2016,2016-11-20,2016,ARI,1571.9768800000002,0.457241758,NFC,NFC West
11/20/2016,2016-11-20,2016,TEN,1404.426258,0.30587265500000005,AFC,AFC South
11/20/2016,2016-11-20,2016,MIA,1490.261278,0.442769502,AFC,AFC East
11/20/2016,2016-11-20,2016,PHI,1557.94276,0.2724574540000001,NFC,NFC East
11/20/2016,2016-11-20,2016,NE,1654.298835,0.817975769,AFC,AFC East
11/20/2016,2016-11-20,2016,GB,1494.147078,0.36200887700000006,NFC,NFC North
11/21/2016,2016-11-21,2016,HOU,1534.730767,0.502767081,AFC,AFC South
11/24/2016,2016-11-24,2016,MIN,1554.318427,0.440692168,NFC,NFC North
11/24/2016,2016-11-24,2016,WSH,1547.990481,0.30673618,NFC,NFC East
11/24/2016,2016-11-24,2016,PIT,1536.3495580000001,0.467831529,AFC,AFC North
11/27/2016,2016-11-27,2016,SF,1319.6659619999998,0.188260007,NFC,NFC West
11/27/2016,2016-11-27,2016,ARI,1554.419548,0.40669917899999997,NFC,NFC West
11/27/2016,2016-11-27,2016,TEN,1392.478498,0.43264367400000003,AFC,AFC South
11/27/2016,2016-11-27,2016,LAR,1446.935916,0.375293301,NFC,NFC West
11/27/2016,2016-11-27,2016,LAC,1454.155311,0.32793719900000007,AFC,AFC West
11/27/2016,2016-11-27,2016,CIN,1500.250546,0.44534547599999996,AFC,AFC North
11/27/2016,2016-11-27,2016,NYG,1520.628224,0.751800479,NFC,NFC East
11/27/2016,2016-11-27,2016,JAX,1311.5355849999999,0.14199766400000002,AFC,AFC South
11/27/2016,2016-11-27,2016,SEA,1676.132691,0.708941509,NFC,NFC West
11/27/2016,2016-11-27,2016,CAR,1562.9856320000001,0.420450679,NFC,NFC South
11/27/2016,2016-11-27,2016,NE,1662.887215,0.688534584,AFC,AFC East
11/27/2016,2016-11-27,2016,KC,1639.267682,0.43088660700000003,AFC,AFC West
11/28/2016,2016-11-28,2016,GB,1473.741842,0.31291347299999994,NFC,NFC North
12/1/2016,2016-12-01,2016,DAL,1634.9709070000001,0.5397010959999999,NFC,NFC East
12/4/2016,2016-12-04,2016,PHI,1505.6991699999999,0.437207577,NFC,NFC East
12/4/2016,2016-12-04,2016,SF,1312.646448,0.354174953,NFC,NFC West
12/4/2016,2016-12-04,2016,MIA,1515.549025,0.444792883,AFC,AFC East
12/4/2016,2016-12-04,2016,HOU,1482.495715,0.36535854700000003,AFC,AFC South
12/4/2016,2016-12-04,2016,DET,1542.717518,0.475500888,NFC,NFC North
12/4/2016,2016-12-04,2016,LAR,1422.639085,0.13972060799999997,NFC,NFC West
12/4/2016,2016-12-04,2016,KC,1655.401314,0.5168592110000001,AFC,AFC West
12/4/2016,2016-12-04,2016,DEN,1606.468375,0.7946794500000001,AFC,AFC West
12/4/2016,2016-12-04,2016,BUF,1564.1895279999999,0.40626193899999996,AFC,AFC East
12/4/2016,2016-12-04,2016,TB,1491.597167,0.416087263,NFC,NFC South
12/4/2016,2016-12-04,2016,WSH,1537.663467,0.417165986,NFC,NFC East
12/4/2016,2016-12-04,2016,NYG,1532.989253,0.35781905,NFC,NFC East
12/4/2016,2016-12-04,2016,CAR,1551.616372,0.29135822,NFC,NFC South
12/5/2016,2016-12-05,2016,IND,1460.49614,0.42279343299999994,AFC,AFC South
12/8/2016,2016-12-08,2016,OAK,1586.4685,0.30803321799999994,AFC,AFC West
12/11/2016,2016-12-11,2016,HOU,1467.111018,0.360727998,AFC,AFC South
12/11/2016,2016-12-11,2016,DEN,1615.364437,0.685459993,AFC,AFC West
12/11/2016,2016-12-11,2016,LAC,1460.510692,0.31257978500000005,AFC,AFC West
12/11/2016,2016-12-11,2016,MIN,1532.3372769999999,0.726680082,NFC,NFC North
12/11/2016,2016-12-11,2016,WSH,1519.802954,0.463149444,NFC,NFC East
12/11/2016,2016-12-11,2016,PIT,1585.9895980000001,0.468616122,AFC,AFC North
12/11/2016,2016-12-11,2016,CIN,1509.806707,0.753450432,AFC,AFC North
12/11/2016,2016-12-11,2016,ARI,1548.618379,0.49804074600000003,NFC,NFC West
12/11/2016,2016-12-11,2016,CHI,1372.594469,0.1791367490000001,NFC,NFC North
12/11/2016,2016-12-11,2016,NYJ,1408.560142,0.573580459,AFC,AFC East
12/11/2016,2016-12-11,2016,NO,1465.443487,0.33886475299999996,NFC,NFC South
12/11/2016,2016-12-11,2016,SEA,1660.2172779999999,0.594428947,NFC,NFC West
12/11/2016,2016-12-11,2016,ATL,1572.019628,0.6284535490000001,NFC,NFC South
12/11/2016,2016-12-11,2016,DAL,1644.959195,0.590202509,NFC,NFC East
12/12/2016,2016-12-12,2016,BAL,1519.637113,0.2143162409999999,AFC,AFC North
12/15/2016,2016-12-15,2016,LAR,1391.690549,0.15678900699999998,NFC,NFC West
12/17/2016,2016-12-17,2016,MIA,1498.7798970000001,0.512954743,AFC,AFC East
12/18/2016,2016-12-18,2016,PIT,1608.310784,0.5309671300000001,AFC,AFC North
12/18/2016,2016-12-18,2016,IND,1477.520868,0.31930210700000006,AFC,AFC South
12/18/2016,2016-12-18,2016,DET,1576.462714,0.4684203720000001,NFC,NFC North
12/18/2016,2016-12-18,2016,TEN,1435.292555,0.14769312599999995,AFC,AFC South
12/18/2016,2016-12-18,2016,JAX,1285.7838470000002,0.17420913999999998,AFC,AFC South
12/18/2016,2016-12-18,2016,CLE,1238.788197,0.11963811200000007,AFC,AFC North
12/18/2016,2016-12-18,2016,PHI,1460.9907449999998,0.33956552500000003,NFC,NFC East
12/18/2016,2016-12-18,2016,GB,1570.082548,0.687441623,NFC,NFC North
12/18/2016,2016-12-18,2016,SF,1275.84138,0.09819806099999995,NFC,NFC West
12/18/2016,2016-12-18,2016,NO,1453.908943,0.30155126200000004,NFC,NFC South
12/18/2016,2016-12-18,2016,NE,1688.3981,0.540614652,AFC,AFC East
12/18/2016,2016-12-18,2016,OAK,1573.74524,0.590143309,AFC,AFC West
12/18/2016,2016-12-18,2016,TB,1528.0835960000002,0.2788912459999999,NFC,NFC South
12/19/2016,2016-12-19,2016,CAR,1547.510891,0.419038774,NFC,NFC South
12/22/2016,2016-12-22,2016,NYG,1556.485142,0.550152119,NFC,NFC East
12/24/2016,2016-12-24,2016,WSH,1509.630774,0.6194371089999999,NFC,NFC East
12/24/2016,2016-12-24,2016,NYJ,1394.7891789999999,0.09955996,AFC,AFC East
12/24/2016,2016-12-24,2016,TEN,1457.027974,0.651121206,AFC,AFC South
12/24/2016,2016-12-24,2016,ATL,1601.672526,0.44201294,NFC,NFC South
12/24/2016,2016-12-24,2016,MIN,1495.265358,0.29905227999999995,NFC,NFC North
12/24/2016,2016-12-24,2016,MIA,1528.766722,0.4102730520000001,AFC,AFC East
12/24/2016,2016-12-24,2016,LAC,1434.369382,0.687382692,AFC,AFC West
12/24/2016,2016-12-24,2016,IND,1526.2774279999999,0.32937774100000006,AFC,AFC South
12/24/2016,2016-12-24,2016,TB,1517.987015,0.454031054,NFC,NFC South
12/24/2016,2016-12-24,2016,SF,1270.2135349999999,0.2642111840000001,NFC,NFC West
12/24/2016,2016-12-24,2016,ARI,1503.707272,0.252230827,NFC,NFC West
12/24/2016,2016-12-24,2016,CIN,1506.8138800000002,0.42650753899999994,AFC,AFC North
12/25/2016,2016-12-25,2016,BAL,1516.02565,0.2706214640000001,AFC,AFC North
12/25/2016,2016-12-25,2016,DEN,1571.1747189999999,0.3003797359999999,AFC,AFC West
12/26/2016,2016-12-26,2016,DET,1553.413308,0.296863393,NFC,NFC North
1/1/2017,2017-01-01,2016,NE,1718.551517,0.650541577,AFC,AFC East
1/1/2017,2017-01-01,2016,BAL,1507.947141,0.42191102599999997,AFC,AFC North
1/1/2017,2017-01-01,2016,JAX,1325.9719890000001,0.190258857,AFC,AFC South
1/1/2017,2017-01-01,2016,CHI,1337.688188,0.23216586900000002,NFC,NFC North
1/1/2017,2017-01-01,2016,HOU,1502.4114949999998,0.5326536820000001,AFC,AFC South
1/1/2017,2017-01-01,2016,CAR,1544.287817,0.47112383,NFC,NFC South
1/1/2017,2017-01-01,2016,CLE,1252.817835,0.07221706500000002,AFC,AFC North
1/1/2017,2017-01-01,2016,DAL,1655.388965,0.658204047,NFC,NFC East
1/1/2017,2017-01-01,2016,BUF,1509.964937,0.5804466720000001,AFC,AFC East
1/1/2017,2017-01-01,2016,SEA,1604.816349,0.815789169,NFC,NFC West
1/1/2017,2017-01-01,2016,NYG,1536.4519289999998,0.41381258499999996,NFC,NFC East
1/1/2017,2017-01-01,2016,OAK,1598.495825,0.47156311900000003,AFC,AFC West
1/1/2017,2017-01-01,2016,NO,1503.6315949999998,0.24458608199999998,NFC,NFC South
1/1/2017,2017-01-01,2016,KC,1670.948997,0.7511356739999999,AFC,AFC West
1/1/2017,2017-01-01,2016,ARI,1526.385953,0.625822402,NFC,NFC West
1/1/2017,2017-01-01,2016,GB,1593.030315,0.48820063700000005,NFC,NFC North
